 time            vin             i(v1)          
 5.79200000e-02  1.77971094e+00 -1.59917125e-04 
 5.99200000e-02  1.83828575e+00 -1.65180401e-04 
 6.19200000e-02  1.89657027e+00 -1.70417599e-04 
 6.39200000e-02  1.95455529e+00 -1.75627881e-04 
 6.59200000e-02  2.01223167e+00 -1.80810434e-04 
 6.79200000e-02  2.06959030e+00 -1.85964428e-04 
 6.99200000e-02  2.12662211e+00 -1.91089067e-04 
 7.19200000e-02  2.18331811e+00 -1.96183523e-04 
 7.39200000e-02  2.23966933e+00 -2.01246993e-04 
 7.59200000e-02  2.29566688e+00 -2.06278697e-04 
 7.79200000e-02  2.35130192e+00 -2.11277818e-04 
 7.99200000e-02  2.40656567e+00 -2.16243579e-04 
 8.19200000e-02  2.46144939e+00 -2.21175183e-04 
 8.39200000e-02  2.51594441e+00 -2.26071882e-04 
 8.59200000e-02  2.57004214e+00 -2.30940867e-04 
 8.79200000e-02  2.62373404e+00 -2.35786800e-04 
 8.99200000e-02  2.67701161e+00 -2.40602450e-04 
 9.19200000e-02  2.72986645e+00 -2.45384801e-04 
 9.39200000e-02  2.78229022e+00 -2.50134708e-04 
 9.59200000e-02  2.83427462e+00 -2.54851576e-04 
 9.79200000e-02  2.88581147e+00 -2.59539439e-04 
 9.99200000e-02  2.93689261e+00 -2.64201554e-04 
 1.01920000e-01  2.98750998e+00 -2.68836603e-04 
 1.03920000e-01  3.03765559e+00 -2.73444259e-04 
 1.05920000e-01  3.08732152e+00 -2.78024213e-04 
 1.07920000e-01  3.13649992e+00 -2.82576183e-04 
 1.09920000e-01  3.18518304e+00 -2.87099927e-04 
 1.11920000e-01  3.23336317e+00 -2.91595145e-04 
 1.13920000e-01  3.28103272e+00 -2.96061602e-04 
 1.15920000e-01  3.32818416e+00 -3.00499049e-04 
 1.17920000e-01  3.37481004e+00 -3.04907232e-04 
 1.19920000e-01  3.42090300e+00 -3.09285928e-04 
 1.21920000e-01  3.46645576e+00 -3.13634883e-04 
 1.23920000e-01  3.51146112e+00 -3.17953893e-04 
 1.25920000e-01  3.55591198e+00 -3.22241048e-04 
 1.27920000e-01  3.59980133e+00 -3.26495255e-04 
 1.29920000e-01  3.64312222e+00 -3.30717089e-04 
 1.31920000e-01  3.68586782e+00 -3.34906327e-04 
 1.33920000e-01  3.72803139e+00 -3.39061371e-04 
 1.35920000e-01  3.76960625e+00 -3.43176881e-04 
 1.37920000e-01  3.81058584e+00 -3.47249332e-04 
 1.39920000e-01  3.85096371e+00 -3.51278890e-04 
 1.41920000e-01  3.89073346e+00 -3.55265048e-04 
 1.43920000e-01  3.92988881e+00 -3.59203461e-04 
 1.45920000e-01  3.96842360e+00 -3.63090929e-04 
 1.47920000e-01  4.00633172e+00 -3.66928023e-04 
